%  columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=732654, Sat Jan 19 19:56:44 2013
0 1 0.5 1.0 1.0 1.0 1.0
1 7 0.384804213094 1.0 1.0 1.0 1.0
2 13 0.386270126133 0.886488760976 0.869057761247 0.869057761247 0.886488760976
3 19 0.383733128389 0.932502711893 0.764335294256 0.764335294256 0.932502711893
4 25 0.311367820984 0.924248428886 0.691634677449 0.691634677449 0.924248428886
5 31 0.223733068662 0.827830978347 0.630452422111 0.630452422111 0.827830978347
6 37 0.188780950961 0.737279792193 0.569400827632 0.569400827632 0.737279792193
7 43 0.240007823771 0.689126983605 0.503360259978 0.503360259978 0.689126983605
8 49 0.229228902391 0.761350496738 0.519961891403 0.519961891403 0.761350496738
9 55 0.206263374786 0.684064705466 0.499705699461 0.499705699461 0.684064705466
10 61 0.213681932212 0.635584500032 0.456318735011 0.456318735011 0.635584500032
11 67 0.225724556183 0.673707330651 0.423033483244 0.423033483244 0.673707330651
12 73 0.209350649821 0.686587630013 0.392329464327 0.392329464327 0.686587630013
13 79 0.277173894524 0.635886420501 0.348187150735 0.348187150735 0.635886420501
14 85 0.273120756881 0.748005478079 0.347456977951 0.347456977951 0.748005478079
15 91 0.391499890705 0.667420212731 0.336722522367 0.336722522367 0.667420212731
16 97 0.320920896971 0.58228223177 0.529590772796 0.529590772796 0.58228223177
17 103 0.497433246669 0.521804229766 0.466335398442 0.466335398442 0.521804229766
18 109 0.5568743761 0.555377918008 0.492888296451 0.492888296451 0.555377918008
19 115 0.568988464447 0.656692210653 0.459620423634 0.459620423634 0.656692210653
20 121 0.447671241689 0.678640053469 0.467843334724 0.467843334724 0.678640053469
21 127 0.613331200189 0.601252753735 0.420952451631 0.420952451631 0.601252753735
22 133 0.512132845419 0.591444490372 0.522031819205 0.522031819205 0.591444490372
23 139 0.531728558007 0.521358612702 0.471382601358 0.471382601358 0.521358612702
24 145 0.479174134384 0.520361088591 0.473317553068 0.473317553068 0.520361088591
25 151 0.398016985835 0.51965187904 0.453617320104 0.453617320104 0.51965187904
26 157 0.4396750431 0.471656174512 0.42172483975 0.42172483975 0.471656174512
27 163 0.369576956536 0.483843694402 0.408790236155 0.408790236155 0.483843694402
28 169 0.403896914667 0.43746438749 0.37269270279 0.37269270279 0.43746438749
29 175 0.355709636721 0.437311621504 0.377476516193 0.377476516193 0.437311621504
30 181 0.427866284424 0.394569082594 0.344546184038 0.344546184038 0.394569082594
31 187 0.332992669959 0.4881995478 0.308057261644 0.308057261644 0.4881995478
32 193 0.341199050415 0.434496456649 0.280197614575 0.280197614575 0.434496456649
33 199 0.307172275198 0.417007977353 0.287079701922 0.287079701922 0.417007977353
34 205 0.239751044837 0.367004107308 0.271112961922 0.271112961922 0.367004107308
35 211 0.217931118926 0.3331900305 0.241828232075 0.241828232075 0.3331900305
36 217 0.221417216741 0.327042204468 0.222595097131 0.222595097131 0.327042204468
37 223 0.181512229849 0.285173951482 0.243379205594 0.243379205594 0.285173951482
38 229 0.220329878517 0.258182774213 0.227249839815 0.227249839815 0.258182774213
39 235 0.17862799809 0.304508104495 0.208314052648 0.208314052648 0.304508104495
40 241 0.206057777856 0.278946129319 0.1860544499 0.1860544499 0.278946129319
41 247 0.169152454493 0.294413719335 0.197310256532 0.197310256532 0.294413719335
42 253 0.181375016545 0.25986238241 0.174769463101 0.174769463101 0.25986238241
43 259 0.157121850199 0.293011661964 0.157687105004 0.157687105004 0.293011661964
44 265 0.151274353032 0.286397548368 0.147926743728 0.147926743728 0.286397548368
45 271 0.199464108227 0.29178732545 0.135863732166 0.135863732166 0.29178732545
46 277 0.286283756069 0.278117043649 0.174486593084 0.174486593084 0.278117043649
47 283 0.254335216905 0.357939523459 0.158590019417 0.158590019417 0.357939523459
48 289 0.231504304295 0.326160967853 0.141984522478 0.141984522478 0.326160967853
49 295 0.217780399171 0.338233026412 0.142319939237 0.142319939237 0.338233026412
50 301 0.154416885748 0.304463043771 0.139651947499 0.139651947499 0.304463043771
51 307 0.13487919666 0.267203396058 0.124337342235 0.124337342235 0.267203396058
52 313 0.164302675703 0.251905752749 0.110028217821 0.110028217821 0.251905752749
53 319 0.21013752388 0.31300220518 0.0983511699269 0.0983511699269 0.31300220518
54 325 0.181557417637 0.331178666238 0.0993757317956 0.0993757317956 0.331178666238
55 331 0.162533077332 0.296192041209 0.0888999429936 0.0888999429936 0.296192041209
56 337 0.19101845428 0.272301231949 0.0795218125177 0.0795218125177 0.272301231949
57 343 0.14706078621 0.239962068218 0.0992014437625 0.0992014437625 0.239962068218
58 349 0.179134220649 0.214602892103 0.0883688517703 0.0883688517703 0.214602892103
59 355 0.163278626947 0.258137910317 0.0858360390629 0.0858360390629 0.258137910317
60 361 0.264235477173 0.247244042364 0.0769993302937 0.0769993302937 0.247244042364
61 367 0.275940761034 0.260122813994 0.0829829756095 0.0829829756095 0.260122813994
62 373 0.228044647442 0.227139469464 0.101667912168 0.101667912168 0.227139469464
63 379 0.197488600414 0.219596340716 0.0915990114368 0.0915990114368 0.219596340716
64 385 0.149221139973 0.200119063382 0.0829827607145 0.0829827607145 0.200119063382
65 391 0.110806782568 0.17788841254 0.0731055868595 0.0731055868595 0.17788841254
66 397 0.135548169987 0.157091995703 0.0638560477534 0.0638560477534 0.157091995703
67 403 0.107237792337 0.145602899951 0.0793866362006 0.0793866362006 0.145602899951
68 409 0.0895788409112 0.132296794261 0.069652773977 0.069652773977 0.132296794261
69 415 0.0941202527734 0.120823780389 0.0613549832539 0.0613549832539 0.120823780389
70 421 0.102735723038 0.108160524038 0.0682400723005 0.0682400723005 0.108160524038
71 427 0.107566330522 0.110407128853 0.0661443868581 0.0661443868581 0.110407128853
72 433 0.122905123298 0.103207280341 0.0629851889574 0.0629851889574 0.103207280341
73 439 0.117694535849 0.100601540118 0.0630309561798 0.0630309561798 0.100601540118
74 445 0.173614762775 0.0905410305354 0.0684227815967 0.0684227815967 0.0905410305354
75 451 0.149309742836 0.0951338458465 0.0699844856788 0.0699844856788 0.0951338458465
76 457 0.144712304995 0.100491886774 0.0614586959476 0.0614586959476 0.100491886774
77 463 0.11787763362 0.0990731580689 0.0559712372592 0.0559712372592 0.0990731580689
