% # iter+eval+sigma+0+fitness+xbest, seed=732654, Sat Jan 19 19:56:44 2013
1 7 0.384804213094 0 7.63436184459 0.503598257643 0.463945214514
2 13 0.386270126133 0 7.63454366311 0.682339892505 0.953432297809
3 19 0.383733128389 0 7.63454893325 0.767428892663 1.0
4 25 0.311367820984 0 7.63455025078 0.596023453623 1.0
5 31 0.223733068662 0 7.63455025078 0.833471014955 0.871519281424
6 37 0.188780950961 0 7.63455156832 0.730498151615 1.0
7 43 0.240007823771 0 7.63455025078 0.458338270652 0.705977151932
8 49 0.229228902391 0 7.63454893325 0.580841686317 0.889605610929
9 55 0.206263374786 0 7.63455025078 0.480433696738 0.711692813239
10 61 0.213681932212 0 7.63454893325 0.390282722183 0.552775629427
11 67 0.225724556183 0 7.63454761571 0.369826134559 0.646350981589
12 73 0.209350649821 0 7.63454761571 0.283342595202 0.599898740699
13 79 0.277173894524 0 7.63454366311 0.19303977226 0.635090612278
14 85 0.273120756881 0 7.63454366311 0.205636797754 0.70751760444
15 91 0.391499890705 0 7.63454366311 0.301280245472 0.360109202697
16 97 0.320920896971 0 7.63454498065 0.339490663143 0.606234299381
17 103 0.497433246669 0 7.63454761571 0.489686978518 0.161478554044
18 109 0.5568743761 0 7.63454761571 0.73091815628 0.830236890823
19 115 0.568988464447 0 7.63454893325 0.281663760179 0.974119160227
20 121 0.447671241689 0 7.63454761571 0.318283267524 0.822599355667
21 127 0.613331200189 0 7.63454629818 0.524589333705 1.0
22 133 0.512132845419 0 7.63454366311 0.187444533091 0.495036345239
23 139 0.531728558007 0 7.63454498065 0.255969532227 0.228534378939
24 145 0.479174134384 0 7.63454366311 0.257922660216 0.82511192039
25 151 0.398016985835 0 7.63454498065 0.337943645946 0.55247364614
26 157 0.4396750431 0 7.63454366311 0.0835989758572 0.494705464831
27 163 0.369576956536 0 7.63454366311 0.139484138892 0.679410222784
28 169 0.403896914667 0 7.63454234558 0.0265453176264 0.826380400375
29 175 0.355709636721 0 7.63454234558 0.00353506277741 0.655578326133
30 181 0.427866284424 0 7.63454234558 0.0856506415943 0.463066636833
31 187 0.332992669959 0 7.63454234558 0.167670576638 0.619728863827
32 193 0.341199050415 0 7.63454234558 0.210357517046 0.469318542593
33 199 0.307172275198 0 7.63454366311 0.192152603561 0.651154663293
34 205 0.239751044837 0 7.63454366311 0.159502763143 0.635698289573
35 211 0.217931118926 0 7.63454366311 0.172646647237 0.697361621682
36 217 0.221417216741 0 7.63454366311 0.0861348374733 0.608419950245
37 223 0.181512229849 0 7.63454234558 0.178543416839 0.654940121653
38 229 0.220329878517 0 7.63454366311 0.194435119871 0.707893647439
39 235 0.17862799809 0 7.63454366311 0.145274350478 0.648521392379
40 241 0.206057777856 0 7.63454366311 0.247001228846 0.728443899573
41 247 0.169152454493 0 7.63454366311 0.207276920693 0.696684709761
42 253 0.181375016545 0 7.63454366311 0.175842191632 0.65846743823
43 259 0.157121850199 0 7.63454366311 0.202955052456 0.734768705117
44 265 0.151274353032 0 7.63454366311 0.172419119251 0.63542790566
45 271 0.199464108227 0 7.63454366311 0.11309357091 0.654503213597
46 277 0.286283756069 0 7.63454366311 0.066645630317 0.618563541875
47 283 0.254335216905 0 7.63454234558 0.0 0.529187680129
48 289 0.231504304295 0 7.63454234558 0.212060169785 0.706557049975
49 295 0.217780399171 0 7.63454234558 0.173656880165 0.6433356809
50 301 0.154416885748 0 7.63454366311 0.130803322928 0.626008191982
51 307 0.13487919666 0 7.63454234558 0.180773364142 0.644154440868
52 313 0.164302675703 0 7.63454366311 0.175167976234 0.653760050029
53 319 0.21013752388 0 7.63454498065 0.222844227942 0.709079335788
54 325 0.181557417637 0 7.63454366311 0.200210699293 0.672390211565
55 331 0.162533077332 0 7.63454498065 0.222651971498 0.704200705808
56 337 0.19101845428 0 7.63454498065 0.235405493603 0.68794663143
57 343 0.14706078621 0 7.63454498065 0.202404180026 0.680391031754
58 349 0.179134220649 0 7.63454366311 0.162123066359 0.648440436468
59 355 0.163278626947 0 7.63454366311 0.205629937262 0.688168924092
60 361 0.264235477173 0 7.63454366311 0.107488944499 0.653799873199
61 367 0.275940761034 0 7.63454366311 0.14291792989 0.616100090792
62 373 0.228044647442 0 7.63454366311 0.197893310229 0.647090368314
63 379 0.197488600414 0 7.63454366311 0.183800309295 0.644228679329
64 385 0.149221139973 0 7.63454366311 0.181361426273 0.651758639308
65 391 0.110806782568 0 7.63454366311 0.166214148055 0.644297037781
66 397 0.135548169987 0 7.63454366311 0.183694964466 0.632954230901
67 403 0.107237792337 0 7.63454366311 0.167868345461 0.636718463561
68 409 0.0895788409112 0 7.63454366311 0.181127051073 0.638380223321
69 415 0.0941202527734 0 7.63454366311 0.177149066971 0.64628971938
70 421 0.102735723038 0 7.63454366311 0.166447285066 0.64929343687
71 427 0.107566330522 0 7.63454366311 0.16718666426 0.65009110869
72 433 0.122905123298 0 7.63454366311 0.166588600609 0.657739953049
73 439 0.117694535849 0 7.63454366311 0.162767309462 0.640575690822
74 445 0.173614762775 0 7.63454366311 0.141003353371 0.63783135372
75 451 0.149309742836 0 7.63454366311 0.159138268231 0.644486192389
76 457 0.144712304995 0 7.63454366311 0.167183865961 0.635266592661
77 463 0.11787763362 0 7.63454366311 0.167890028711 0.645175260685
